date,title,blog
2016/04/24 10:19,ありがとうございました,"

 
 
こんにちは( ´ ▽ ` )ﾉ
 
 
 
まず、昨日はなんとなんとMUSICSTATIONさんに出させて頂きました。
 
本当にありがとうございます。
 
 
すっごく緊張しました。。
 
 
緊張しすぎてあまり覚えてないです。。(笑)
 
 
 
一緒に共演させて頂いたアーティストの方々がすごくお優しい方ばかりで、少し緊張もほぐれた部分もありました。
 
 
でも、逆にパフォーマンスをみて刺激を頂けました。
 
 
すごいなとかさすがだなと思う反面、私達なんてまだまだだなとかもっともっとやらなくちゃいけない課題をみつけることができたのでこれからもっともっともーーーーっと頑張っていきます。
 
 
応援よろしくお願いします。
 
 
 
私的にはサイレントマジョリティーを初めて聞く方などに少しでも勇気や元気を与えられたらなと思っています!
 
 
 
また、MUSICSTATIONさんに出させて頂けるようがんばります!
 
 
 
ありがとうございました!
 
 
-------------------------ｷﾘﾄﾘｾﾝ-------------------------
 
 
 
もうひとつ!
 
昨日はこち星でした〜☆
 
 
 
最初に話させていただいたのですが熊本県を震源に大きな地震が発生致しました。
 
 
今もまだ余震が続いています。
 
 
そんな中、熊本県からメールが届き読ませていただきました。
 
 
それを読んだ時は涙がでそうでした。
 
 
だいぶ前にメンバーの数人でなにも力になれないのは辛い。ボランティアに行きたい。など話しました。
 
 
でも、行っても邪魔になるだけかもしれないしその分食料も減ってしまう。。
 
 
どうしよう。となっていた時にこのメールを読み、行くことだけが力になれるんじゃないと気づきました。
 
 
 
せっかくアイドルになったのならば歌、声、ダンスで届ければいいんだと。
 
あと、せっかく冠ラジオ番組があるんだったらそこで元気、勇気を与えなきゃ意味がないと。ラジオなので全国のみなさんに聞いていただけるし…。
 
 
なので改めてありがたい環境にいることを感謝してその分がんばろうとおもいました!
 
 
 
よかったら、こち星きいてください!
 
 
 
-------------------------ｷﾘﾄﾘｾﾝ-------------------------
 
 
 
報告!
 
・BRODYさんに私、平手友梨奈が出させて頂きました。
 
 
こちらは振り付けをしてくださった、TAKAHIROさん
 
監督の池田さん
 
衣装をデザイン、制作をしてくださった尾内さん
 
撮影場所を提供してくださった東急電鉄報告課担当の方
 
そして、私、平手友梨奈のインタビューがのっています。
 
 
 
いろんな方が思う欅坂46のことを話してくださってます。
 
 
よかったらみてください!
 
 
よろしくお願いします
 
 
-------------------------ｷﾘﾄﾘｾﾝ-------------------------
 
 

 
 
この一枚だけフォルダにあったので!(笑)
 
 

 
 
手を繋いで帰ろうかのミュージックビデオ撮影の時!
 
 
では。このへんで!
 
 
またね!

"
2016/04/18 23:44,ありがとうございます,"
  こんばんは(｡･ω･｡)   昨日は私達にとって初めての全国握手会が行われました!  足を運んでくださったみなさん!!  本当にありがとうございました!  楽しんでいただけたでしょうか?!(・∀・)   私は握手会でにじかとペアでした❤ にじかとはいつも話すし最近お互いバカにしあってるくらい仲いいですねぇ(o´罒`o)ﾆﾋﾋ♡   びっくりしたのが中国から来て下さったり台湾から来てくださった方もいらっしゃって。。驚きました!ありがとうございます。  もっともっとたくさんの方々に欅坂46を知っていただきたいなと改めて思いました!   あと、わたしのレーンに来てくださった方の中で一緒にうんちょこちょこちょこピーをやったりしてすこぐ楽しい1日でした!!  次は京都!!  楽しみにしていてください❤❤   じゃあ、今日はこのへんで!  またね!  ジロ(;一_一)プイ｡￣^￣｡ pert2   ジロ(;一_一)   プイ｡￣^￣｡  
"
2016/04/17 00:08,(∵`),"

 
 
 
 
まず、はじめに熊本県を中心に昨日から大きな地震が起きているようで…
 
 
多くの被害に遭われましたみなさんに心よりお見舞い申し上げます
 
 
九州にお住まいのみなさん。大丈夫ですか。。
 
 
 
まだまだ素人な私がこんなこと言わせて頂いていいのかわからないですが、なにか力になりたいのですが私には祈ることしかできません。
 
 
皆さんの1日も早い復旧を心から祈っています。
 
 
 
 
 
 
こんばんは!!
 
 
みてみて〜手のひらて!ゆりなです!!!
 
 
 
 
さて、いよいよ明日は初めての全国握手会ということで…いまからドキドキと楽しみでいっぱいです!
 
 

 
 

 
にゃ(*´ω`*)
 
 
明日はどなたでも参加頂けますのでぜひぜひいらしてください!!
 
 

 
 
 
待ってまぁーす❤
 
 
 
じゃあ、このへんで!
 
またねー( ´ ▽ ` )ﾉ
 

"
2016/04/10 23:33,いえい,"
  こんばんは!!  最近、だんだんと暖かくなってきましたね( ´ｰ`)   さてさて!!!  その間、SHIBUYA　TSUTAYAさんに行って、自分のところにサインを書いてきました!!   全員分のスペースを作ってくださって…一人ひとりのことを詳しくかいてくださったりほんとにありがたいです。  本当にありがとうございます。  ぜひ、よかったらみなさんも足を運んでみてください!  -------------------------ｷﾘﾄﾘｾﾝ-------------------------   そして、昨日!! ガールズアワード2016SPRING/SUMMERに出させて頂きました。  そしてそして、我らがモデルさん的存在のハブは一人でランウェイを歩きました!!  すごくキラキラしてたなぁ。 ほんとに、カッコかわいかった!! 鳥肌立ったし、涙でそうだったよぉ。。 ホントにお疲れ様!! -------------------------ｷﾘﾄﾘｾﾝ-------------------------  ご報告させてください!  ・昨日発売のBOMBさんに今泉りかちゃんわたしが出させて頂きました!! お近くのコンビニで手にとってみてみてください!!   ☆もうひとつ!・MARQUEEさんにわたしりさ今泉ゆいぽんの4人で出させて頂きました。  こちらもよかったらみてみてください!! -------------------------ｷﾘﾄﾘｾﾝ-------------------------   そして、今日土田さんレギュラーラジオ番組…  日曜のへそが100記念のスペシャルゲストということで私とねると今泉が出させて頂きました!  緊張したのですが、土田さんがとても優しく楽しく盛り上げてくださったのですごく楽しかったです!!  また、いつかでたいなぁ〜♡  ありがとうございました!  -------------------------ｷﾘﾄﾘｾﾝ-------------------------   そして、今日もうひとつありました!  LINELIVEさんで私達の冠ラジオ番組の特別篇をやらせていただいたんです!  メインMCを任されて一所懸命やらせていただいたのですがまだまだ私には課題がいっぱいあります。  聞いてくださった皆さん!噛んでばかりで申し訳ありません。  でも、今日渡辺リカちゃんや志田とかはいつもより素を出せれたかな…と思っています!!   この2人だけじゃなく、ほぼみんないつもより素がでてたとおもいます!  こち星でもみんなの素をお見せできるようがんばります!!   ではでは!! 今日はこのへんで!    ジロ(;一_一)    プイッ(´^`*)  ばいばい!
"
2016/04/07 01:00,4月6日,"
  こんばんは   今日がなんの日がおわかりですかぁ??   今日はお分かりになってる方はいらっしゃると思うのですが………   私達のデビューの日なんです!   いよいよまちにまったデビュー。。   今までは実感がなかなかわかなかったのですが…自分たちのCDがいろんなCDショップさんに並ぶのを今日、初めて見た時にいよいよ始まるんだ。。と思いながら見てました。   そして、今日タワーレコード渋谷店さんにおじゃまさせて頂き、一日店長をやらせて頂きました。  お忙しい中足を運んでくださったみなさん!  本当にありがとうございました。     すべての方々に感謝し、みなさんの期待におこたえできるよう全力で頑張っていきますのでこれからも欅坂46をよろしくお願い致します。  -------------------------ｷﾘﾄﾘｾﾝ-------------------------   そして、個人PVのオフショットもおみせします!    ニーっ!!  これ、本当のイカスミで磨きました。  人生初のイカスミでした(笑)  ぜひ、個人PVのほうもみてください!   -------------------------ｷﾘﾄﾘｾﾝ-------------------------  ご報告させてください!  ・昨日発売の ☆週刊SPA!さん☆別冊ヤングチャンピオンさん ↑遊んでる笑   に出させて頂きました。 よかったらお近くのコンビニで手にとってみてください。  -------------------------ｷﾘﾄﾘｾﾝ-------------------------  今日発売の ☆Top Yell☆TV station☆TVガイドに出させて頂きました。  こちらも是非お近くのコンビニなどで手にとってみてみてください。  よろしくお願い致します      では! 今日はこのへんで!   またねー
"
2016/04/04 22:57,あっという間!,"
  こんばんは!  つい、さっきまで私とにじかとねるでNHKさんの新ラジオ番組の第一回目ゲストとして出させて頂きました!  その名も…ゆうがたパラダイスさんです。   本当にありがとうございました!   毎週月曜日メインパーソナリティーを努めてらっしゃるはんにゃの金田さん!  今日は本当にありがとうございました!   本番前すごく緊張していたんです。  そしたら、金田さんがもっと緊張されてるのにもかかわらず優しく「お兄ちゃんとしゃべっている感覚でいいよー」と優しくおっしゃってくださって。、   金田さんのおかげで楽しんでやらせて頂きました!  だいすきです!笑  最初のみなさん!で私は声が裏返ってしまったり、自己紹介の最後……平手友梨奈ですかー。と言ってしまったりと大変なことが起きてしいまいまして。、すごく反省しています……(笑)    金田さんのマネ(´-∀-`)   聞いていただいたみなさん! ありがとうございました!    -------------------------ｷﾘﾄﾘｾﾝ-------------------------  ご報告!   ・今日発売の日経エンタテインメントさん!にわたしゆっかーはぶ今泉ゆいぽんが出させて頂きました!  よかったらチェックしてみてください!    ・そしてこちらも今日発売!  プレイボーイさんにわたし今泉ゆいぽんすずもとりかちゃんしだゆっかーはぶりさが出させて頂きました!  わたしの大好きなカメラマさんに撮って頂いてすごく嬉しかったです。  よかったらコチラもみてみてください!!    はーい!では、今日はこのへんで!!  またねー☆
"
2016/04/03 23:06,どうでしたぁー?,"
  こんばんは(｡･ω･｡)  私達の冠ラジオ番組!  こち星!!   聞いていただけましたでしょうか?   ねるの声に憧れる私…(￣^￣゜)   もっともっとお勉強して上手になってメンバーの素を見せれるようにがんばります!!     ピース!笑 台本にメモ中……___φ(ﾟｰﾟ*)ﾌﾑﾌﾑ笑    そして………   星ヲタた〜くさんお待ちしていまーす!  恋愛相談♡も待ってますし、ほんとに些細なとこでもどんどん送ってください!!(｡>ㅅ<｡)   今日こんなことあったんだーだったり……とにかくなんでもいいので❤!  よろしくお願いしまーす!   ------------------ｷﾘﾄﾘ-------------------   そして、今日は欅って、書けない?です!!   わたしがあの方と一緒に……(*,,ºัωºั,,)♡   お楽しみに〜☆      ばいばーい!
"
2016/04/01 13:57,キラキラーン,"
  キラキラーン(๑´▿`๑)♫•*¨*•.¸¸♪✧  こんにちは!  欅坂46の平手友梨奈でーす!   今日深夜12時20分から私達の冠ラジオ番組がスタートします!!  メインパーソナリティーを任されましたのでメンバーの素をだしてみなさんにもっともっと欅のことを知ってもらおうと精一杯がんばりますのでよかったら聞いてください!!  そして、今夜のゲストは………………   な.が.は.ま.ね.る.さんです!  お楽しみにー´ω`)ﾉ   -------------------------ｷﾘﾄﾘｾﾝ-------------------------   ご報告させてください!   ・3月30日発売!月刊エンタメさんに出させて頂きました!  よかったらみてみてください!   -------------------------ｷﾘﾄﾘｾﾝ------------------------- ・UPDATE Girlsに鈴本と私が出させて頂きました!  私が表紙をやらせて頂きました。 ありがとうございます。 グループについて語っています!  良かったみてみてください!   -------------------------ｷﾘﾄﾘｾﾝ------------------------- ・今日発売のPopteenさんに出させて頂きました!      オフショットです!  いろんなお洋服着させて頂いて、メイクや髪型もいろんなのをさせて頂きました!  よかったらこちらもみてみてください!  -------------------------ｷﾘﾄﾘｾﾝ-------------------------  ・blt　graphさんに出させて頂きました  オフショット!        この3着のお洋服をきました!  どれも、すごくかわいいくて大人っぽい感じで大好きです!  こちらもよかったらみてみてください!   -------------------------ｷﾘﾄﾘｾﾝ-------------------------   はーい!!    ねる!! ねる〜ネルラーネルレスト!!  カウントダウンLIVEでねるが自己紹介の時にしたこのフレーズ……  実は私が振り付けをしました!   あの時は恥ずかしかってたのですがほんとはもっとおおげさにしてます!  いつかちゃんとできる日がくるかなぁ〜(￣∀￣*)    では、このへんでー!  ばいばーい!!
"
2016/03/30 01:52,ありがとうございました,"

 
 
こんばんは(｡･･｡)
 
 
 
今日はZIP春フェスでした。
 
 
デビュー前のまだまだ新人な私達がこんなすごいところに呼んでいただいたことまずはみなさん、関係者の方々に感謝します。
 
 
そして、今日来てくださった方々!ありがとうございました!!
 
 
楽しんでいただけたでしょうか?!
 
 
 
 
今日も私はものすごく緊張しました。。。
 
 
 
三階席の端から端までの方々私達のパワー届いたでしょーか?!
 
 
 
 
まだまだ私達には課題があるのでがんばります!!
 
 
 
そして、1番驚いたのが。。。
 
 
 
手を繋いで帰ろうかのサビでファンの方々が緑のペンライトで振り付けをやってくださったんです!!
 
 
 
 
 
踊っている私ももっともっと楽しくなっちゃいました(*,,ºัωºั,,)♡
 
 
 
本当に今日はありがとうございました!
 
 
 
-------------------------ｷﾘﾄﾘｾﾝ-------------------------
 
 
 
そして、今日発売のMac Fanさんの表紙をわたくし平手友梨奈がやらせて頂きました。
 
 
初単独表紙ということで本当にありがたく思っています。
 
 
欅坂のことをたくさんお話しさせていただきました。
 
 
 
よかったらコチラもチェックしてみてください!
 
 
 
-------------------------ｷﾘﾄﾘｾﾝ-------------------------
 
 
 
そして、今日私のソロ曲山手線のミュージックビデオが解禁されました!
 
 
せっかくなのでここでわたしのソロともう1つ!
 
キミガイナイを紹介していきます!
 
 
 
まず、山手線……
 
 
こちらは私が最初聞いた時の印象はすごく曲調も雰囲気もすごく昭和っぽいなと思いました。
 
 
ミュージックビデオではセーラー服で踊っています!そこもまた新しいのでみてみてください!
 
 
 
いろんな年代の方々に聞いて頂いてこんな感じもいけるんだーと思っていただけたら嬉しいです。
 
 
 
私はいろんなことに挑戦していきたいです(•ㅂ•)/
 
 
 
それとこちらを振り付けしてくださったのがHidaliの梨本さんです。
 
優しく丁寧に楽しく教えて頂きありがとうございました。
 
 
振りの中に優しい感じとキレのある強い感じのメリハリも見ていただきたいです。
 
 
 
教えて頂く時、ちょっと昭和っぽくしてみたとおっしゃっていたので是非振り付けにも注目していただきたいです。
 
 
 
 
よかったらチェックしてみてください!
 
 
-------------------------ｷﾘﾄﾘｾﾝ-------------------------
 
 
はい!!そしてキミガイナイ。。
 
 
コチラも雰囲気が独特です。
 
 
でも、わたし的にこの雰囲気&曲調すべて好きです!
 
 
 
口ずさんでしまいます。
 
 
歌詞は孤独というのを表しているように私はとらえています。
 
 
 
そして、振り付けなのですがサビで手をカクカク時計のギアのような動きをしているところがあります。
 
 
そこの部分は是非みなさんに覚えて頂いてライブなどで一緒にできたら嬉しいなと思っています。
 
 
 
よかったらよろしくお願いいます。
 
 
 
 
よかったらカップリング曲もたくさん聞いてください!!
 
 
 
では、今日はこのへんで!
 
 
またね!!
 
 

 
 
ばいばい!!

"
2016/03/29 04:26,みてみてみて〜✋,"
  こんばんは(｡･ω･｡)   さっきまで、録画してた行ってQみてました! ほんとにお腹が痛くなるほど笑ってしまいます!  おかずクラブさん面白かった。。笑いすぎました( ´_` )   -------------------------ｷﾘﾄﾘｾﾝ-------------------------   昨日放送されたけやかけみて頂けたでしょうか?!  (๑¯﹀¯๑)  私の大好きな流れ星のちゅうえいさんに自己紹介の時に使えるのを考えていただきました。  本当にありがとうございますm(_ _)m  自己紹介する時があれば使わせて頂こうと思っています(・∀・)お楽しみに!♡   次週はあの方と一緒にあれをやらせて頂きました! コチラもお楽しみにー☆   -------------------------ｷﾘﾄﾘｾﾝ-------------------------  つい先日カップリング曲の手を繋いで帰ろうかのミュージックビデオが解禁されましたね!!  犯人は誰だ……(￣∀￣*) だれでしょー?! 内緒♡  オフショット  私の親友役のゆいち笑   傷。。。。  是非こちらもチェックしてみてください!  -------------------------ｷﾘﾄﾘｾﾝ-------------------------   2つご報告!  B.L.T.さんの表紙をメンバー全員でやらせて頂きました。  オフショット   こちら。風船が割れないかビビってます(   •﹏•   )   こちら。はしゃいでます!   こちら。私うめられてます。(笑)  こんな感じでーす!  よかったら近くのコンビニで手にとってみてみてください!   ・3月25日発売の月刊バスケットボールに私平手友梨奈が出させて頂きました。  よかったらこちらも手にとってみてみてください! -------------------------ｷﾘﾄﾘｾﾝ-------------------------  最近よくねるとはなす。  ねるはとにかく優しくてホントにいい子です。  レッスンもいつも来て勉強しなきゃって言って私達のこと見てるんです。 どこにでもねるは来てくれるんです。 自分が出れなくても勉強!勉強!って。。。 ねるが今きっと1番辛いんです。それを少しでも私は前向きな気持ちになれるようにサポートできるようになれたらいいな。 いつもありがとうね!ごめんね。  その分もっともっと私は頑張らないとなって思います。  ねるのことを話すとなるとついつい長くなってしまうのでまたいつか改めてお話しますね!    じゃあ、今日はこのへんで! ばいばい!
"
2016/03/25 02:31,手を繋いで帰ろうか♡,"
   こんばんは٩(„❛ ֊ ❛„)   ではでは引きつづきカップリング曲の手を繋いで帰ろうかの見どころをお伝えしていこたいと思います!!   まず、この曲は表題曲サイレントマジョリティーとはちがって可愛らしい曲となっています!   ここではやっぱり振り付けも注目して頂きたいです!  みていても一緒に楽しくなるような振り付けになっています!!   メンバーそれぞれのキャラクターや歌うパートがそれぞれありその歌詞にあった表情をみんなしています! そこは見逃してはいませんぞぉ〜(๑¯﹀¯๑)   そしてやっぱり1番みてほしいのはゆっかーとあかねんのお芝居です!(o´罒`o)ﾆﾋﾋ♡  ゆっかーが歌詞の中男の子!! あかねんが歌詞の中の女の子を演じています!!  曲終わりの最後はこんな私でも何回みてもキュンキュンしちゃうしとにかく可愛いんです(´,,•ω•,,`)   パフォーマンスを楽しみにしていてくださいね!  -------------------------ｷﾘﾄﾘｾﾝ------------------------- もう、ゆいちゃんずの渋谷川もおつたえしちゃいます!  まず、ここでのみどころは……みどころというかもうゆいちゃんずは聞き所ですね!  とにかく歌が上手な2人です  実際生できくのはまた新しくジーンときちゃいますが私のオススメはイヤホンできくことです!   あの2人の歌声に泣けてきますね。  よかったらこちらもたのしみにしていてくださいね❤!   -------------------------ｷﾘﾄﾘｾﾝ-------------------------   ひとつお知らせをさせてください!  今泉ゆいぽん私の3人でUTBさんの表紙をやらせて頂きました。  その中には鈴本・りかちゃん・ねるものっています!  よかったらみてみてください!  オフショット♡    ではまたね!  ゆりな
"
2016/03/20 23:46,サイレントマジョリティー,"
   こんばんは٩(„❛ ֊ ❛„)    では、今日は昨日予告したとおりサイレントマジョリティーの見どころなどお伝えしていきます!    まず、サイレントマジョリティーの意味は【物言わぬ多数派】です。   なので、私的になかなか人前で積極的に意見を言えない方に聞いて頂いて少しでも勇気をもらっていただきたいです。   歌詞がすごくメッセージ性が強くて今の日本(社会)に革命を起こすというような歌詞にもとらえられます。  本当は僕らの革命というタイトルだったみたいです。  それぐらい力強い歌詞です。  そして、歌詞にあった振り付けにも注目していただきたいです。  ・サビで私が真ん中を歩いてくるところは『モーセの十戒』を表しています。わからない方は一度調べてみてください!m(__)m  ・二番で操り人形のような動きをしているところがあります。 そのは歌詞が「選べることが大事なんだ人に任せるな」となっています。 ほんとにすべてに歌詞の意味が入っているんです。   ・そして最後のポーズ  あれは欅の1画目をあらわしています!   目をはなさずみてみてください!   ミュージックビデオの方も全員でがんばったのでぜひチェックしてみてください!    関わってくださったすべての方々に感謝しています。 本当にありがとうございます。   では!ばいばい!  ゆりな
"
2016/03/20 00:35,デビューカウントダウンLIVE,"
  こんばんは(｡･ω･)ﾉﾞ♪    17日の欅坂46デビューカウントダウンLIVEに足を運んでいただいた方々ありがとうございました!!(艸∀`*)    楽しんでいただけましたかー?!   初披露の曲ばかりなのにコールや掛け声をしてくださって。。  すごく、みなさんが暖かくて緊張がほぐれました。。    舞台裏では、ほんとに緊張しました。。  私は結構緊張しいので。。。    とにかく、来てくださった方が楽しんでいただければ私は嬉しいです。     今回のシングルに入っている合計6曲を次回から一曲ずつ見どころなど紹介していきたいとおもいます!!   次はサイレントマジョリティーを紹介します!!   お楽しみに☆   あと、お知らせをさせてください!  今日発売のovertureさんにわたしのソロ曲の撮影風景やソロ曲について話しました!! ぜひ、みてみてください! よろしくお願い致します!     じゃあ、ばいばい!    ゆりな
"
2016/03/16 01:09,おそくなってしまってすみません,"
  こんにちは(( ´ ▽ ` )ﾉ   更新おそくなってしまってすみません。。    最近、寒いですね。。( ´´ิ∀´ิ`  でも、わたし的にずっとこれがいいなぁー(๑• . •๑)♡      昨日レッスンがあって、3人で撮っちゃいました!!   この髪型初めてやった✌(&aposω&apos)✌   にあってますかー?!    また、教えてくださいね❤   -------------------------ｷﾘﾄﾘｾﾝ-------------------------    3月11日のCDTVスペシャルフェスに足を運んでくださった方々!  ありがとうございました!!   サイレントマジョリティーと手を繋いで帰ろうか  初披露だったのですが、どうでしたかー?!   はやく意見ききたいなぁ。。   -------------------------ｷﾘﾄﾘｾﾝ-----------------------   あと、17日楽しみにしていてくださいね  私達も最高の見ていただけるようがんばります!   ゆりな
"
2016/03/04 19:49,٩(๑>∀<๑)۶,"
   こんばんは٩(„❛ ֊ ❛„)   最近、少し暖かいです。 でも、夜寒い。。    布団で包まるのが大好きなのでずっと冬がいいなぁ(๑• . •๑)♡     あっ!!   昨日、てちと帰り道の完全版がWebで公開されました!!  よかったらみてください♡   オフショット         プールでの撮影は初めてだったのですがすごい楽しかったです!!    -------------------------ｷﾘﾄﾘｾﾝ-------------------------    あと、ヤングガンガンの表紙を・すずもと・りかちゃんと私でやらせて頂きました。  ありがとうございます<(_ _)>  初!海で撮ったりしたのですごく楽しかったです!!  では、その時のオフショットをお見せします!       すずもと♥      ワンこ(´｡･v･｡`)   貸して頂いたスタジオにワンチャンがいたんです!!  可愛かったので撮っちゃいました( ^ω^ )    ------------ｷﾘﾄﾘ-----------    先程解禁されました! 明日名古屋と大阪で握手会をやります!!   ぜひ、いらしてください! でも、無理はしないでくださいね!!   楽しみに待ってます!♥      では、ばいばい!!  ゆりな
"
2016/02/29 22:51,選抜発表,"
   こんばんは(｡･ω･｡)  突然ですが昨日の欅って、書けない?を見てくださった方はもうおわかりだと思います。    昨日はファーストシングルの選抜発表が放送されました。   そして、私はセンターという重要なポジションに立たせて頂くことになりました。  まず、選抜に入れて頂いたことに感謝します。    正直私は嬉しいという気持ちは全くありませんでした。とにかく申し訳なさと不安とプレッシャーでしょうがなかったです。今でも不安です。プレッシャーです。        でも、こんなこと言っててもなにも変わらないなと考えなおして頑張っています。   私は欅坂46をより多くの方に知って頂いて、欅坂を見てくださった方に「なんかこの子達他のアイドルグループと違う!」だったり、「なんかすごいな…」と思っていただけるようにと私は思っています。    もっともっと思っていることはたくさんあります。   いや、ファンの方のほうがきっと思っていることたくさんあるとおもいます。。   でも、とにかく私は真ん中に立たせて頂くことに感謝して、たくさん考えて、欅坂46ってデビューからすごいな。と思われるようなグループにしていきます!!   (｡-_-｡)あとひとつ。。。。    漢字欅の20人全員選抜は嬉しかったです。  でも、やっぱりひらがなけやきのねる! うーん。わたしにとっては複雑な気持ちです。。。。    やっぱりここでちゃんと区切りをつけなきゃいけないんだなとおもいました。  でも、もうそんなことは関係なく私たち欅坂46は漢字欅もひらがなけやきも1つの欅坂46として成長して行きたいと思います。   みなさん!応援よろしくお願い致します。    えらそうな語ってしまってすみません。  では、そろそろお別れです。  あのコーナーは次で!!    あと、スカパー音楽祭見てくださった方々ありがとうございました。   では、ばいばい!!  ゆりな
"
2016/02/26 20:51,ありがたいです。,"
  こんにちは(♡˘˘)   ご報告!!  ・23日発売のUTBさん4月号に出させて頂いています!!!  オフショト♡❤   ジャン!笑 さむかったのでくるまってました      すごく、たのしかったです!! セーラー服!!(*´艸`*)   -------------------------ｷﾘﾄﾘｾﾝ-------------------------  ・24日発売のSamuraiELOさんに❁あかねん❁ゆっかー❁りかちゃん❁はぶぅ❁しおりちゃん❁うえむー❁おりか❁いまいずみぃ❁しだとわたしで出させて頂いています。  よかったらお近くのコンビニで手にとってみてみてください!!   -------------------------ｷﾘﾄﾘｾﾝ-------------------------  ・週刊少年サンデーさんの表紙を❁いまいずみぃ❁すずもと❁りかちゃんとわたしでやらせて頂きました。  こちらも、よかったらぜひみてみてください!♡  オフショット!!     -------------------------ｷﾘﾄﾘｾﾝ-------------------------   ・そして、最後にヤングジャンプさんにソロでやらせて頂きました。   タイトルがてちと帰り道!です!!  プール入ったり、たくさん笑ったりすごく楽しい1日でした!!   ではでは!オフショット❤      初デコだし!\(//∇//)\    バスケもやりました  -------------------------ｷﾘﾄﾘｾﾝ-------------------------  ・今日発売のFLASHスペシャルグラビアBEST2016早春号に鈴本とわたしでださせていただきました!!  はじめてみゆりなでやらせていただきました!! 2人の素がでています( ´´ิ∀´ิ` )  オフショット❤       よかったらみてほしいてす! よろしくお願い致します!   -------------------------ｷﾘﾄﾘｾﾝ-------------------------  今日はいつものコーナーおやすみね♡  まだオフショットたくさんあるので載せていきますね!! では、またねぇー!  
"
2016/02/22 14:24,ぬんぬーん (・∀・),"
   こんにちは!!   遅くなってしまってすみません。   ではでは、いつものあれをさっそくやっちゃいます!!  今日は…うえむーー!!    さて!うえむーはなにになるでしょーか?!     正解は…         んにゃ!!   クラゲ!!!   理由は…このクラゲちゃん頭に前髪があるじゃないですか!   うえむーもたまに前髪あげてくることがあって。。  それがかわいくってかわいくって。。。   前髪のイメージで決めました!!   よしっ!!!今日はここまで!!!  -------------------------ｷﾘﾄﾘｾﾝ-------------------------   あっ!!この間ねると写真メチャクチャ撮ったんです   じゃあ、それを、少しだけ載せまーす!!           なぜか、ねるはわたしのことをぴらちゃんと読んできます(´･_･`)   最近よくねるとお話するねぇ〜ねるぅ〜!!  ねるは少し??  いや、だいぶ天然ですごく行動や発言がかわいいです!(´,,•ω•,,`)    では、今日はこのへんで!   またねぇ!!!    ぴらちゃんより笑
"
2016/02/18 01:42,んばっ!,"
  こんばんは٩(„❛ ֊ ❛„)     最近、よくねるとお話するゆりなです!(o´罒`o)♡  ねるとはこの間、ご飯食べに行きました!  ちょいと天然で、長崎弁がとにかくかわいい  たまに、使ってます笑  -------------------------ｷﾘﾄﾘｾﾝ-------------------------   さてさて!!  では、あれいきますかぁ〜  今日はいまゆい!!   いまゆいはなにになるかなぁ〜є(･ө･｡)э››~♪     じゃあいきますね!!   いまゆいは……       たこ!!    なぜかというと、  つい最近いまゆいと写真を撮っているときにタコの顔しよ〜って言ってやったんです!!  その、顔がかわいくって。。(*•ω•*) 頭かは離れないのでタコに!!    その画像みたいですかぁ?!     んじゃっ!今日だけ❤     じゃーん! こちらです!!  かわいいですよねぇ〜(´,,•ω•,,`)    はい!今日はこんなかんじで!!!   　次回もお楽しみに   では、そろそろおわかれです!  最近寒いので風邪には気をつけてくださいね     バイバイ(^_^)/~   てち
"
2016/02/14 23:49,アザラシ (･ ω･ っ)3,"
  こんばんは  今日は変な天気でしたねぇ。(´･д･)  んばっ!! そんなことより……  最近、私は、アザラシにハマってるんです!!笑  きっかけはお兄ちゃんが水族館に行ったらしくその時のアザラシの写真を送ってくれたんです。  そしたら、もう。。 かわいすぎて(´,,•ω•,,`)   その私が目を引かれた画像がコチラ↓↓      にょ〜〜かわいすぎるぅ(﹡&aposω&apos﹡)    -------------------------ｷﾘﾄﾘｾﾝ-------------------------  そしてぇ〜!   お兄ちゃんがその水族館でお土産を買ってきてくれたんです!!  じゃん!    なんとなんと!! 21個(種類)入っていたんです!   と!いうことで……  この中に入っていた生き物を欅坂メンバー21人の雰囲気や個性などを重ねていきたいと思います!!  意味わからないと思う方もいらっしゃると思うので…やってみたいとおもいます!!   まずはぁ〜 にじかから!!  (あいうえお順でいきます!)   にじかはぁ…    じゃん!! カワウソ!!  なぜかというと……  ・目がクリクリなところ! ・ゆっくりしてるときはゆっくりして、動くときはメッチャ動く!!笑 ・ノロノロしてる時は甘えてくるなぁ〜笑 とにかく、かわいい!!  こんな感じです!  これを毎回一人ずつやっていきます!!  お楽しみにぃ〜☆  -------------------------ｷﾘﾄﾘｾﾝ-------------------------  今日は欅って、書けない?の日ですね!! ぜひ、見てください!  では、今日はこのへんで!!    あおい♡ あおいは何になるかなぁー(｡-∀-)  ばいばい!!  ゆりな
"
2016/02/13 23:51,お腹痛い…  (∀)www,"
  こんばんは   今、私はENGEIグランドスラムみてます!!   ちなみに、澤部さん…ハライチさんもでてます!!   もう、笑いすぎてお腹が痛いです…(*≧艸≦)   お笑い芸人さん大好きです  よかったら、みてみてください!!   面白いといえば…      おだなな〜  おもしろいし、美人だし、優しいし、もう大好きぃ〜〜  -------------------------ｷﾘﾄﾘｾﾝ-------------------------  あと、握手会に応募してくださった方々!  本当にありがとうございますm(__)m  んんん〜〜楽しみだなぁ(*,,ºัωºั,,)♡❤  みなさんに会えるのをとっても楽しみにしています!   んばっ!!  じゃあ、このへんで!!  ゆりな
"
