date,title,blog
2017/04/22 16:54,☺︎,"



発売日中のViVi6月号にてちと載せていただいてまーす。☺︎

ぜひご覧ください。


やっぱり古着っていいな〜〜。

全然詳しくないけど、だいすきです。

暇さえあれば古着屋いこう。


古着屋さんで働いてみたいな〜〜。



写真ないや!

またね。

  "
2017/04/19 03:59,うま。,"
スタバの新作うま。紅茶の方飲んだだけど。うま。!チェリーパイの方もてちから一口もらったんだけど、うま。!でも最近チャイティーラテしか飲んでない。お蕎麦食べたい。茶そば?食べたいお蕎麦って本当に美味しいと思う。和食もだいすき。またねー
"
2017/04/14 17:55,肩揉みね。,"
ドタキャンリナババア。反省中で肩揉み。こんなんじゃ許さないから。!!でも少しほぐれた…Mステみてね。またね
"
2017/04/14 01:40,あー傷付いた。一日中きにしてるから。,"
最近リナが甘いもの食べに行こうっていってたから、私も滅多にいく気にならないけど、久しぶりに行こうかなっておもって。で当時の午前11時くらいに今日どうするー?って連絡したらまた今度で。ってきて…滅多に行こうと思わないのに…あー傷付いた。あー胸が痛い。もう二度とリナババアとなんて行かない。もうリナババアじゃない。ドタキャンリナババアだ。!もう誰からも誘われても行かない。(  ･᷄-･᷅ )わーい観てね。セーラー服懐かしい。青空とMARRYの名前ダサいって思ったひと。間違ってないよ。うふふ戦略だから。♡またね
"
2017/04/10 20:45,みてね。,"
FINEBOYSさんに青空とMARRYで出てるからぜひみてね。着用Tシャツの紹介のとこ【もな】って名前でなんか嬉しい。笑笑愛を感じる。笑笑笑笑笑もしかしたらたまたまかもしれないけど笑笑笑笑笑笑うん。そんな感じでーす(^○^)
"
2017/04/10 18:57,いえーい。,"
 

 
 
 
 
スペイベありがとうございました〜
 
 
似顔絵わたし的にはすっごい似てたと思うんですけど。(^○^)
 
 
 
 
 

 
 
 
りしゃりしゃ♡
 
 
 
 
 

"
2017/04/09 11:58,題名きまらなかった。,"
1周年アニバーサリーライブありがとうございました。( ･ᴗ･ )不協和音は踊ってて楽しいです。割れたスマホの本番前に守屋のソロをどエロくお願いって伝えときました♡あと今日の握手会三部と四部休んでしまってすいません。遠くからきてくれた方も本当にごめんなさい。明日からまた頑張ります。( ･ᴗ･ )ライブ後のねると。またね〜〜。
"
2017/04/01 02:16,みてね。,"
割れたスマホ公開されたみたいです。!セーラー服かわいいな〜〜。でも最近まで学生だったのになんでこんなにもコスプレ感あるだろう。老けるのってはやいな〜。あかねんのソロパート好き。披露するとき最大級にすごいものにしてもらお。笑好きこの5人の写真。ごめーん全然写真とってなかったー。笑笑☺︎
"
2017/03/30 15:26,春フェス。,"
 zip春フェスありがとうございました〜〜。☺︎SPYAIRさんのサムライハートでのコラボたのしかったです。!タオル振り回す曲って盛り上がってたのしいな〜〜。だに〜〜。1人で写真とると全然笑えないからだに呼んだ。笑笑 そして、snowに逃げる。 
"
2017/03/28 17:14,かぼちゃ。,"

 
事件。お弁当に煮物のかぼちゃがはいってた。歯磨きからかえった私にねるが、『まなか私のかぼちゃたべたと。?!』『絶対たべたと。!』わたしは冤罪をかけられた。ねるはお弁当開けた瞬間一番最初にかぼちゃを食べていた。おだななやりながそれをみていた。するとねるは『自分でたべたと。』わたしの潔白が証明されてよかった。( ･ᴗ･ )
 
 
 
 

 
 
りさりさりさ〜〜
え、なにこの顔可愛。
食べたい
 
 
 
カドカワさんで尾関と守屋とオダナナをプロデュースさせてもらいました( ･ᴗ･ )
 
 
みんな綺麗だったな〜〜。
 
 
みてね。!
 
 
 

 
 
この時だけオダナナ独り占め。
 
 
 
 
☺︎
 
 
 

"
2017/03/20 23:20,☺︎。,"
ジャケ写公開されましたね〜〜。タイプCの撮影の前に時間があったし、みんな疲れてテンションがおかしくなって鬼ごっこを7人でしてました。欅は疲れるとわざわざ自分達で疲れることをしたくなります。(　´･‿･`)鬼になった人が叫びながら追いかけるをルールにしてあそんでました。楽しかったです。!
"
2017/03/11 19:47,6年。,"
こんばんは。3月11日の今日から6年が経ちました。この日のことはこれからも忘れてはいけないし、欅坂46としてできることをこれからもしていきたいです。久しぶりにおぜきと写真とったー。ちらだにー膝の上座らせてくれてありがとう。♡あおいがバレンタインくれた〜〜。でも歯みがきし始めた瞬間にくれた。笑うーー。めちゃくちゃ美味しかった、!!!またね。
"
2017/03/07 12:25,いつも。,"
この間の握手会。わぁ、ふゆきってすげー。握手会でミニオンになってるぜ。!ワイには厳しいぜ。!(お味噌汁の油揚げを食)数分後。わあああああああああ〜〜写真とってとってー!!!!こんな感じ。いつも。
"
